Gene_set,Term,Overlap,P-value,Adjusted P-value,Odds Ratio,Combined Score,Genes,group,category,n_genes
GO_Biological_Process_2021_fixed.gmt,positive regulation of epithelial to mesenchymal transition (GO:0010718),1/42,0.2200404698999564,0.2857069975664355,6.1171084337349395,9.260958359387908,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of establishment of protein localization to mitochondrion (GO:1903749),1/56,0.282159009152707,0.3414921782347292,4.56972972972973,5.782008217744046,BID,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of extrinsic apoptotic signaling pathway (GO:2001238),1/29,0.15761443782098158,0.23156623566115778,8.915187969924812,16.47173245373291,BID,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of fat cell differentiation (GO:0045600),1/51,0.26055658142034366,0.32180294916456786,5.023875530410184,6.756787233303926,ZNF385A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of fever generation (GO:0031622),1/6,0.03483764982618056,0.12266140012116471,46.26857142857143,155.3262124144681,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of fibroblast proliferation (GO:0048146),1/28,0.1526127557838886,0.2258231708496681,9.24,17.36982854333114,CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of focal adhesion assembly (GO:0051894),2/19,0.0054979689030295225,0.03918092781469315,24.49628406275805,127.4633899393196,S100A10;RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of gene expression (GO:0010628),9/482,0.002101631817848389,0.022157550229300976,3.628186992355867,22.367922216201656,CD74;IL1B;LGALS9;CTSH;VIM;KLF4;TYROBP;GSN;PLSCR1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of glial cell proliferation (GO:0060252),1/5,0.02911585739723309,0.11721968562522413,56.55428571428571,200.00266631608238,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of gliogenesis (GO:0014015),1/7,0.04052610249614882,0.12720366110583672,39.14769230769231,125.5000245796484,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of granulocyte chemotaxis (GO:0071624),2/22,0.007342539848581688,0.048688499530702097,20.90723248272945,102.73961370665528,RAC1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725),1/14,0.07942775264447097,0.16279407153577521,18.84,47.71997621242181,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of heart contraction (GO:0045823),1/20,0.11152797501071594,0.1881560394738609,13.037802197802197,28.59815605185406,RGS2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of heat generation (GO:0031652),1/5,0.02911585739723309,0.11721968562522413,56.55428571428571,200.00266631608238,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of hemoglobin biosynthetic process (GO:0046985),1/6,0.03483764982618056,0.12266140012116471,46.26857142857143,155.3262124144681,KLF4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of heterotypic cell-cell adhesion (GO:0034116),1/15,0.08485630975545977,0.16492448917989044,17.539507389162562,43.26638537899271,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of histone acetylation (GO:0035066),2/23,0.008011227197180818,0.05228379855002218,19.93345879822557,96.21703794980094,RPS6KA4;IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of histone modification (GO:0031058),2/33,0.016095153831719267,0.08421093144021895,13.596201486374897,56.141939005772784,RPS6KA4;IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of histone phosphorylation (GO:0033129),2/6,0.0005068952524957986,0.008270396224931451,95.34682080924856,723.4159879243099,RPS6KA4;IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of humoral immune response (GO:0002922),1/7,0.04052610249614882,0.12720366110583672,39.14769230769231,125.5000245796484,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of hydrolase activity (GO:0051345),3/149,0.05781863411293586,0.1451317941296366,4.108516456100433,11.711096762232643,RGS1;S100A10;CTSH,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of icosanoid secretion (GO:0032305),1/7,0.04052610249614882,0.12720366110583672,39.14769230769231,125.5000245796484,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of immune effector process (GO:0002699),5/32,1.1240681951395399e-06,6.060193747708824e-05,35.50299401197605,486.3397564869094,HLA-DRB1;HLA-DMB;IL1B;HLA-DRA;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of immune response (GO:0050778),8/75,1.283798548167447e-08,1.5919101997276343e-06,23.124223602484474,420.18697060576227,CD74;HLA-DRB1;HLA-DMB;LGALS9;HLA-DRA;CD1D;GRN;PLSCR1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of immune response to tumor cell (GO:0002839),1/6,0.03483764982618056,0.12266140012116471,46.26857142857143,155.3262124144681,HLA-DRB1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of immune system process (GO:0002684),1/21,0.11676934647944666,0.19383398880122338,12.400975609756097,26.631773301022733,LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of inflammatory response (GO:0050729),2/89,0.0967848492484096,0.177010638743404,4.876135425268373,11.387067481946424,GRN;IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of innate immune response (GO:0045089),3/36,0.0012257942922890726,0.01583317627540052,18.10517587501091,121.38010892914392,CD1D;SPI1;PLSCR1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of insulin secretion (GO:0032024),1/38,0.20133608791107963,0.26960772031289276,6.771428571428571,10.85310817391886,HLA-DRB1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0035774),1/14,0.07942775264447097,0.16279407153577521,18.84,47.71997621242181,HLA-DRB1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interferon-gamma production (GO:0032729),4/57,0.0003501083359296931,0.006479616963474917,14.728584858707073,117.19929580536777,HLA-DPA1;IL1B;HLA-DPB1;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interleukin-1 beta production (GO:0032731),3/56,0.0043725444539083665,0.034147979644278646,11.321582773132208,61.50348156052097,MNDA;TYROBP;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interleukin-1 production (GO:0032732),3/62,0.0058165455258422484,0.04121437972596793,10.17578259373925,52.37524903583977,MNDA;TYROBP;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interleukin-10 production (GO:0032733),2/32,0.015177186582923843,0.08077129340268484,14.042926182128305,58.81123927159372,SYK;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interleukin-12 production (GO:0032735),2/34,0.017036345116058747,0.0872936691897225,13.176967541129391,53.66196522197375,SYK;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interleukin-13 production (GO:0032736),1/11,0.06295034010487634,0.14953720637939974,24.227755102040817,66.99965481281787,LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interleukin-2 production (GO:0032743),1/26,0.14252114696261678,0.21737542710165414,9.966050420168067,19.41650613102388,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interleukin-4 production (GO:0032753),3/18,0.0001512394788796033,0.0037681900156122314,39.17807960762121,344.63569823181996,FCER1G;SYK;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interleukin-6 production (GO:0032755),6/76,5.5282351288513725e-06,0.0002538893170287297,16.516956802063184,199.94836495516714,CD74;IL1B;AIF1;SYK;TYROBP;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of interleukin-8 production (GO:0032757),4/61,0.000454326970766945,0.008048077767871597,13.700282994597377,105.44687796590422,IL1B;SYK;LGALS9;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of intracellular protein transport (GO:0090316),2/148,0.2168765172777275,0.28337922173275243,2.900727968592791,4.433551330364053,IL1B;BID,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of intracellular signal transduction (GO:1902533),7/546,0.041976293368951374,0.13012650944374926,2.4409956958556265,7.739543646641506,HLA-DRB1;IL1B;LGALS9;BID;LGALS1;RAC1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of intrinsic apoptotic signaling pathway (GO:2001244),1/40,0.21074305613377056,0.27770604633993146,6.427703435804702,10.008677491323533,BID,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of isomerase activity (GO:0010912),1/8,0.04618140745129543,0.13317429125489844,33.925714285714285,104.32761013829499,PLSCR1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of killing of cells of other organism (GO:0051712),1/6,0.03483764982618056,0.12266140012116471,46.26857142857143,155.3262124144681,SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of kinase activity (GO:0033674),2/114,0.14522461044541954,0.2209552355243193,3.786127167630058,7.305232785438665,HLA-DRB1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lamellipodium assembly (GO:0010592),1/24,0.13231073805711827,0.2092669836617687,10.815683890577507,21.875824373563766,RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lamellipodium organization (GO:1902745),1/32,0.1724450238621847,0.24521998806090484,8.064489795918368,14.174766582278064,RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of leukocyte apoptotic process (GO:2000108),1/11,0.06295034010487634,0.14953720637939974,24.227755102040817,66.99965481281787,LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of leukocyte cell-cell adhesion (GO:1903039),2/31,0.014282744993701031,0.07666928048566787,14.519937297932792,61.69090281417934,HLA-DPA1;HLA-DPB1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of leukocyte chemotaxis (GO:0002690),2/54,0.04029565728533218,0.12720366110583672,8.146160198183319,26.161487772385193,AIF1;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of leukocyte degranulation (GO:0043302),1/14,0.07942775264447097,0.16279407153577521,18.84,47.71997621242181,SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of leukocyte differentiation (GO:1902107),2/8,0.0009389678101225481,0.013070898233084872,66.00044464206314,460.0712372634602,LGALS1;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of leukocyte mediated cytotoxicity (GO:0001912),6/43,1.8007172568052722e-07,1.3955558740240859e-05,31.12121212121212,483.3096416769149,CD1C;HLA-DRB1;HLA-DRA;CD1D;SPI1;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of leukocyte migration (GO:0002687),1/29,0.15761443782098158,0.23156623566115778,8.915187969924812,16.47173245373291,AIF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lipid catabolic process (GO:0050996),1/22,0.1219801467952022,0.19980895908329024,11.823388704318937,24.875191772751066,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lipid metabolic process (GO:0045834),1/25,0.13743087854199543,0.21408830325637476,10.373527696793003,20.58765773573744,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lipopolysaccharide-mediated signaling pathway (GO:0031666),1/7,0.04052610249614882,0.12720366110583672,39.14769230769231,125.5000245796484,LY86,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lipoprotein particle clearance (GO:0010986),1/6,0.03483764982618056,0.12266140012116471,46.26857142857143,155.3262124144681,ANXA2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of locomotion (GO:0040017),1/31,0.1675304039472078,0.2406616595377294,8.329461358313818,14.881335933878487,AIF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of low-density lipoprotein receptor activity (GO:1905599),1/5,0.02911585739723309,0.11721968562522413,56.55428571428571,200.00266631608238,ANXA2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lymphocyte activation (GO:0051251),3/35,0.0011284251388064628,0.015209208392608848,18.663517768780927,126.66803159165724,HLA-DPA1;HLA-DPB1;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lymphocyte differentiation (GO:0045621),1/20,0.11152797501071594,0.1881560394738609,13.037802197802197,28.59815605185406,SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lymphocyte migration (GO:2000403),1/14,0.07942775264447097,0.16279407153577521,18.84,47.71997621242181,AIF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of lymphocyte proliferation (GO:0050671),8/75,1.283798548167447e-08,1.5919101997276343e-06,23.124223602484474,420.18697060576227,HLA-DMB;IL1B;HLA-DPB1;HLA-DPA1;CD1D;AIF1;TNFSF13B;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of macromolecule biosynthetic process (GO:0010557),3/129,0.04062310467573495,0.12720366110583672,4.764556318332062,15.262866870824318,KLF4;IL1B;VIM,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of macromolecule metabolic process (GO:0010604),9/384,0.0004256548926738863,0.0076494502451538975,4.606277583766718,35.753381457341554,ANXA2;CD74;IL1B;LGALS9;CTSH;KLF4;TYROBP;GSN;PLSCR1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of macrophage cytokine production (GO:0060907),1/9,0.051803755642352164,0.13904038310934347,29.932436974789915,88.6087725623409,CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of mast cell activation involved in immune response (GO:0033008),1/5,0.02911585739723309,0.11721968562522413,56.55428571428571,200.00266631608238,SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of mast cell degranulation (GO:0043306),1/9,0.051803755642352164,0.13904038310934347,29.932436974789915,88.6087725623409,SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of membrane protein ectodomain proteolysis (GO:0051044),1/15,0.08485630975545977,0.16492448917989044,17.539507389162562,43.26638537899271,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of memory T cell differentiation (GO:0043382),2/9,0.0012026219228415543,0.015697380887616078,57.19653179190752,384.54664928917884,HLA-DRA;HLA-DRB1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of metabolic process (GO:0009893),1/113,0.48840478138093146,0.5207411254620422,2.2457142857142856,1.6093029916237747,SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of microtubule polymerization (GO:0031116),1/28,0.1526127557838886,0.2258231708496681,9.24,17.36982854333114,RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of microtubule polymerization or depolymerization (GO:0031112),1/26,0.14252114696261678,0.21737542710165414,9.966050420168067,19.41650613102388,RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),1/34,0.18218836979107858,0.25157414091418423,7.582004264392324,12.909985781775939,BID,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of mitochondrion organization (GO:0010822),1/58,0.2906242113314079,0.3471811387774045,4.4101863354037265,5.449774053241523,BID,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of mitotic cell cycle phase transition (GO:1901992),1/58,0.2906242113314079,0.3471811387774045,4.4101863354037265,5.449774053241523,AIF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of mitotic nuclear division (GO:0045840),1/36,0.19181828932681072,0.2596666798747219,7.1538832997987925,11.81254049949671,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of monocyte chemotactic protein-1 production (GO:0071639),3/8,1.083179511634022e-05,0.0004368621666033067,110.48538011695906,1263.1820861238662,IL1B;SYK;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of monocyte chemotaxis (GO:0090026),1/19,0.10625585510518272,0.18376186935903288,13.743474903474903,30.811570131162792,AIF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of monocyte differentiation (GO:0045657),2/10,0.0014975240285219813,0.017354484068852868,50.46412784767086,328.21576980375875,HLA-DRB1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of mononuclear cell migration (GO:0071677),2/31,0.014282744993701031,0.07666928048566787,14.519937297932792,61.69090281417934,AIF1;LGALS9,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of monooxygenase activity (GO:0032770),1/28,0.1526127557838886,0.2258231708496681,9.24,17.36982854333114,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of multicellular organismal process (GO:0051240),2/345,0.6067445489364729,0.6259261569727341,1.2205618800010096,0.6098505924025239,IL1B;SYK,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081),1/16,0.09025321665410073,0.1690543635212763,16.406820276497697,39.46063476205768,CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of myeloid leukocyte differentiation (GO:0002763),2/36,0.01898720660690631,0.09305982684807836,12.411409901985424,49.19870303808945,HLA-DRB1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of myeloid leukocyte mediated immunity (GO:0002888),2/12,0.002179599733813777,0.022157550229300976,40.846407927332784,250.33186859159937,SPI1;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of natural killer cell activation (GO:0032816),1/15,0.08485630975545977,0.16492448917989044,17.539507389162562,43.26638537899271,TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of nervous system development (GO:0051962),1/45,0.2337839312938716,0.29824287531316956,5.7035634028892455,8.289319276132373,SERPINF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of neurogenesis (GO:0050769),1/72,0.34717969305269336,0.39568273840564316,3.5432967032967033,3.7484988857969856,SERPINF1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of neuroinflammatory response (GO:0150078),1/12,0.06847495286588197,0.1520745156932656,22.119503105590063,59.30874170143665,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of neuron apoptotic process (GO:0043525),2/24,0.008706278241701648,0.05536300010107715,19.046242774566473,90.3498690080592,GRN;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of neuron death (GO:1901216),2/47,0.031252745157039255,0.12266140012116471,9.403862033919838,32.59047622971486,GRN;TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of neutrophil chemotaxis (GO:0090023),2/19,0.0054979689030295225,0.03918092781469315,24.49628406275805,127.4633899393196,RAC1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of neutrophil migration (GO:1902624),2/22,0.007342539848581688,0.048688499530702097,20.90723248272945,102.73961370665528,RAC1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of nitric oxide biosynthetic process (GO:0045429),2/27,0.010946362189661637,0.06402589205273787,16.80210812648759,75.85728570710853,KLF4;IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of nitric oxide metabolic process (GO:1904407),2/28,0.011743630851457207,0.0671064620083269,16.166975678918092,71.85322194331387,KLF4;IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of nitrogen compound metabolic process (GO:0051173),1/20,0.11152797501071594,0.1881560394738609,13.037802197802197,28.59815605185406,KLF4,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of nuclear division (GO:0051785),1/27,0.14758171560773037,0.22262935201166137,9.58932614555256,18.347960156261912,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of nucleic acid-templated transcription (GO:1903508),4/511,0.35512515773965675,0.4021508635590634,1.5050281283703035,1.5581330377936706,KLF4;IL1B;HLA-DRB1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of nucleocytoplasmic transport (GO:0046824),1/46,0.2383116652480846,0.3018452144102399,5.577833594976452,7.999594762288013,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of organelle assembly (GO:1902117),2/46,0.030035903354288573,0.11975729954764576,9.615834253425993,33.70697839799296,CAPG;CCDC88A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of organelle organization (GO:0010638),1/33,0.17733095730063678,0.24846371418394303,7.815824175824176,13.519323991183047,ANXA2,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of osteoclast differentiation (GO:0045672),1/15,0.08485630975545977,0.16492448917989044,17.539507389162562,43.26638537899271,TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of p38MAPK cascade (GO:1900745),2/24,0.008706278241701648,0.05536300010107715,19.046242774566473,90.3498690080592,IL1B;SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of peptidase activity (GO:0010952),2/22,0.007342539848581688,0.048688499530702097,20.90723248272945,102.73961370665528,GRN;CTSH,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of peptidyl-lysine acetylation (GO:2000758),2/20,0.006085576900052406,0.0423939064947471,23.17059834400875,118.21254064207064,RPS6KA4;IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731),1/134,0.5485724706329606,0.5740336401560093,1.8897592295345105,1.1346792513900048,CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of phagocytosis (GO:0050766),2/53,0.03894936533149995,0.12720366110583672,8.304899264829675,26.953490779025827,FCER1G;IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of phosphoprotein phosphatase activity (GO:0032516),1/18,0.10095280846296417,0.17960040529996493,14.529795918367347,33.31830574037534,CD33,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of phosphorylation (GO:0042327),4/253,0.06229798608407413,0.14953720637939974,3.116398477428229,8.650580480363924,IL1B;RAC1;HLA-DRB1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of plasma membrane bounded cell projection assembly (GO:0120034),2/83,0.08599457171419449,0.16635455370608604,5.2372424554062205,12.849423030673558,RAC1;CCDC88A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of podosome assembly (GO:0071803),1/7,0.04052610249614882,0.12720366110583672,39.14769230769231,125.5000245796484,CAPG,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895),2/34,0.017036345116058747,0.0872936691897225,13.176967541129391,53.66196522197375,KLF4;SPI1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of programmed cell death (GO:0043068),3/286,0.23772910813827614,0.3018452144102399,2.1033138401559452,3.021669995264613,SYK;BID;MNDA,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of prostaglandin biosynthetic process (GO:0031394),2/5,0.00033923073874759076,0.006373426000712312,122.59702725020644,979.4068137243092,IL1B;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of prostaglandin secretion (GO:0032308),1/5,0.02911585739723309,0.11721968562522413,56.55428571428571,200.00266631608238,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of proteasomal protein catabolic process (GO:1901800),1/86,0.3992734179030658,0.4408718060550326,2.960300751879699,2.7178782860197166,GABARAP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),1/79,0.37376185288112396,0.41753576357891325,3.2258052775250228,3.1746325264269712,GABARAP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein catabolic process (GO:0045732),1/85,0.3956928205565113,0.4384799798838909,2.9955367709213863,2.7772132873392654,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein export from nucleus (GO:0046827),1/15,0.08485630975545977,0.16492448917989044,17.539507389162562,43.26638537899271,IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway (GO:1900740),1/26,0.14252114696261678,0.21737542710165414,9.966050420168067,19.41650613102388,BID,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein kinase B signaling (GO:0051897),1/161,0.6157528811061549,0.6325878811695378,1.5689719626168224,0.760809508709574,RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein kinase activity (GO:0045860),1/154,0.5993499319392184,0.6203622000038654,1.6413029315960912,0.8401988222017789,CCDC88A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein localization to cell surface (GO:2000010),1/13,0.0739673618540095,0.15786493751974487,20.34857142857143,52.990352563030946,TYROBP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein localization to cilium (GO:1903566),1/5,0.02911585739723309,0.11721968562522413,56.55428571428571,200.00266631608238,CCDC88A,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein localization to membrane (GO:1905477),1/101,0.45053205725678924,0.4869748703205633,2.51590618336887,2.005997527236693,BID,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein metabolic process (GO:0051247),2/115,0.1472566480378828,0.22262935201166137,3.7525145781874665,7.188235532074707,KLF4;IL1B,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein modification process (GO:0031401),4/214,0.0376121163269707,0.12720366110583672,3.7036500864383197,12.149561289242547,IL1B;RAC1;HLA-DRB1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein phosphorylation (GO:0001934),5/371,0.06794407147470187,0.1520745156932656,2.6030095334569605,6.999675862712715,HLA-DRB1;RPS6KA4;IL1B;RAC1;CD74,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein polymerization (GO:0032273),1/69,0.3354486689015952,0.3858593222986809,3.699228362877998,4.040616583709494,RAC1,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein polyubiquitination (GO:1902916),1/9,0.051803755642352164,0.13904038310934347,29.932436974789915,88.6087725623409,GABARAP,5,GO_BP,100
GO_Biological_Process_2021_fixed.gmt,positive regulation of protein processing (GO:0010954),1/20,0.11152797501071594,0.1881560394738609,13.037802197802197,28.59815605185406,GSN,5,GO_BP,100
